User_Name,Project_Type,Project_Name,Mon_Hours,Tues_Hours,Wed_Hours,Thur_Hours,Fri_Hours,Sat_Hours,Sun_Hours,Total_Hours
Tracee,1,26,7,6,6,9,6,2,2,39
Tracee,1,26,7,6,6,9,6,2,2,39
Tracee,1,26,7,6,6,9,6,2,2,39
Tracee,1,26,7,6,6,9,6,2,2,39
Tracee,1,26,7,6,6,9,6,2,2,39
Tracee,1,26,7,6,6,9,6,2,2,39
Tracee,1,26,7,6,6,9,6,2,2,39
Riccardo,1,11,7,8,6,5,6,3,5,37
Riccardo,1,11,7,8,6,5,6,3,5,37
Riccardo,1,11,7,8,6,5,6,3,5,37
Riccardo,1,11,7,8,6,5,6,3,5,37
Riccardo,1,11,7,8,6,5,6,3,5,37
Riccardo,1,11,7,8,6,5,6,3,5,37
Riccardo,1,11,7,8,6,5,6,3,5,37
Riccardo,1,11,7,8,6,5,6,3,5,37
Riccardo,1,11,7,8,6,5,6,3,5,37
Riccardo,1,11,7,8,6,5,6,3,5,37
Riccardo,1,11,7,8,6,5,6,3,5,37
Ginevra,1,20,7,6,8,8,6,2,4,43
Ginevra,1,20,7,6,8,8,6,2,4,43
Ginevra,1,20,7,6,8,8,6,2,4,43
Ginevra,1,20,7,6,8,8,6,2,4,43
Ginevra,1,20,7,6,8,8,6,2,4,43
Ginevra,1,20,7,6,8,8,6,2,4,43
Ginevra,1,20,7,6,8,8,6,2,4,43
Ginevra,1,20,7,6,8,8,6,2,4,43
Ginevra,1,20,7,6,8,8,6,2,4,43
Ginevra,1,20,7,6,8,8,6,2,4,43
Ginevra,1,20,7,6,8,8,6,2,4,43
Delia,2,12,6,8,5,7,6,5,2,38
Delia,2,12,6,8,5,7,6,5,2,38
Delia,2,12,6,8,5,7,6,5,2,38
Delia,2,12,6,8,5,7,6,5,2,38
Delia,2,12,6,8,5,7,6,5,2,38
Delia,2,12,6,8,5,7,6,5,2,38
Delia,2,12,6,8,5,7,6,5,2,38
Delia,2,12,6,8,5,7,6,5,2,38
Delia,2,12,6,8,5,7,6,5,2,38
Delia,2,12,6,8,5,7,6,5,2,38
Delia,2,12,6,8,5,7,6,5,2,38
Maressa,1,11,8,6,6,6,7,5,3,44
Maressa,1,11,8,6,6,6,7,5,3,44
Maressa,1,11,8,6,6,6,7,5,3,44
Maressa,1,11,8,6,6,6,7,5,3,44
Maressa,1,11,8,6,6,6,7,5,3,44
Maressa,1,11,8,6,6,6,7,5,3,44
Maressa,1,11,8,6,6,6,7,5,3,44
Maressa,1,11,8,6,6,6,7,5,3,44
Maressa,1,11,8,6,6,6,7,5,3,44
Maressa,1,11,8,6,6,6,7,5,3,44
Maressa,1,11,8,6,6,6,7,5,3,44
Britteny,2,31,6,7,6,9,8,3,2,45
Britteny,2,31,6,7,6,9,8,3,2,45
Britteny,2,31,6,7,6,9,8,3,2,45
Britteny,2,31,6,7,6,9,8,3,2,45
Britteny,2,31,6,7,6,9,8,3,2,45
Britteny,2,31,6,7,6,9,8,3,2,45
Britteny,2,31,6,7,6,9,8,3,2,45
Britteny,2,31,6,7,6,9,8,3,2,45
Britteny,2,31,6,7,6,9,8,3,2,45
Britteny,2,31,6,7,6,9,8,3,2,45
Britteny,2,31,6,7,6,9,8,3,2,45
Cornelle,0,9,6,8,7,8,9,3,5,50
Cornelle,0,9,6,8,7,8,9,3,5,50
Cornelle,0,9,6,8,7,8,9,3,5,50
Cornelle,0,9,6,8,7,8,9,3,5,50
Cornelle,0,9,6,8,7,8,9,3,5,50
Cornelle,0,9,6,8,7,8,9,3,5,50
Cornelle,0,9,6,8,7,8,9,3,5,50
Cornelle,0,9,6,8,7,8,9,3,5,50
Cornelle,0,9,6,8,7,8,9,3,5,50
Cornelle,0,9,6,8,7,8,9,3,5,50
Cornelle,0,9,6,8,7,8,9,3,5,50
Jeri,2,26,7,7,8,8,5,5,2,42
Jeri,2,26,7,7,8,8,5,5,2,42
Jeri,2,26,7,7,8,8,5,5,2,42
Jeri,2,26,7,7,8,8,5,5,2,42
Jeri,2,26,7,7,8,8,5,5,2,42
Jeri,2,26,7,7,8,8,5,5,2,42
Jeri,2,26,7,7,8,8,5,5,2,42
Jeri,2,26,7,7,8,8,5,5,2,42
Jeri,2,26,7,7,8,8,5,5,2,42
Jeri,2,26,7,7,8,8,5,5,2,42
Jeri,2,26,7,7,8,8,5,5,2,42
Adolph,1,20,5,7,8,5,8,3,5,45
Adolph,1,20,5,7,8,5,8,3,5,45
Adolph,1,20,5,7,8,5,8,3,5,45
Adolph,1,20,5,7,8,5,8,3,5,45
Adolph,1,20,5,7,8,5,8,3,5,45
Adolph,1,20,5,7,8,5,8,3,5,45
Adolph,1,20,5,7,8,5,8,3,5,45
Adolph,1,20,5,7,8,5,8,3,5,45
Adolph,1,20,5,7,8,5,8,3,5,45
Adolph,1,20,5,7,8,5,8,3,5,45
Adolph,1,20,5,7,8,5,8,3,5,45
Winne,2,24,5,8,7,5,7,3,3,36
Winne,2,24,5,8,7,5,7,3,3,36
Winne,2,24,5,8,7,5,7,3,3,36
Winne,2,24,5,8,7,5,7,3,3,36
Winne,2,24,5,8,7,5,7,3,3,36
Winne,2,24,5,8,7,5,7,3,3,36
Winne,2,24,5,8,7,5,7,3,3,36
Winne,2,24,5,8,7,5,7,3,3,36
Winne,2,24,5,8,7,5,7,3,3,36
Winne,2,24,5,8,7,5,7,3,3,36
Winne,2,24,5,8,7,5,7,3,3,36
Janette,1,9,7,6,5,7,7,4,4,44
Janette,1,9,7,6,5,7,7,4,4,44
Janette,1,9,7,6,5,7,7,4,4,44
Janette,1,9,7,6,5,7,7,4,4,44
Janette,1,9,7,6,5,7,7,4,4,44
Janette,1,9,7,6,5,7,7,4,4,44
Janette,1,9,7,6,5,7,7,4,4,44
Janette,1,9,7,6,5,7,7,4,4,44
Janette,1,9,7,6,5,7,7,4,4,44
Janette,1,9,7,6,5,7,7,4,4,44
Janette,1,9,7,6,5,7,7,4,4,44
Giulietta,1,4,4,5,5,6,6,2,3,30
Giulietta,1,4,4,5,5,6,6,2,3,30
Giulietta,1,4,4,5,5,6,6,2,3,30
Giulietta,1,4,4,5,5,6,6,2,3,30
Giulietta,1,4,4,5,5,6,6,2,3,30
Giulietta,1,4,4,5,5,6,6,2,3,30
Giulietta,1,4,4,5,5,6,6,2,3,30
Giulietta,1,4,4,5,5,6,6,2,3,30
Giulietta,1,4,4,5,5,6,6,2,3,30
Giulietta,1,4,4,5,5,6,6,2,3,30
Giulietta,1,4,4,5,5,6,6,2,3,30
Alyce,1,2,8,9,8,7,9,5,3,49
Alyce,1,2,8,9,8,7,9,5,3,49
Alyce,1,2,8,9,8,7,9,5,3,49
Alyce,1,2,8,9,8,7,9,5,3,49
Alyce,1,2,8,9,8,7,9,5,3,49
Alyce,1,2,8,9,8,7,9,5,3,49
Alyce,1,2,8,9,8,7,9,5,3,49
Alyce,1,2,8,9,8,7,9,5,3,49
Alyce,1,2,8,9,8,7,9,5,3,49
Alyce,1,2,8,9,8,7,9,5,3,49
Alyce,1,2,8,9,8,7,9,5,3,49
Tailor,0,24,5,8,7,8,7,3,4,43
Tailor,0,24,5,8,7,8,7,3,4,43
Tailor,0,24,5,8,7,8,7,3,4,43
Tailor,0,24,5,8,7,8,7,3,4,43
Tailor,0,24,5,8,7,8,7,3,4,43
Tailor,0,24,5,8,7,8,7,3,4,43
Tailor,0,24,5,8,7,8,7,3,4,43
Tailor,0,24,5,8,7,8,7,3,4,43
Tailor,0,24,5,8,7,8,7,3,4,43
Tailor,0,24,5,8,7,8,7,3,4,43
Tailor,0,24,5,8,7,8,7,3,4,43
Hartley,0,14,5,8,6,5,7,5,5,38
Hartley,0,14,5,8,6,5,7,5,5,38
Hartley,0,14,5,8,6,5,7,5,5,38
Hartley,0,14,5,8,6,5,7,5,5,38
Hartley,0,14,5,8,6,5,7,5,5,38
Hartley,0,14,5,8,6,5,7,5,5,38
Hartley,0,14,5,8,6,5,7,5,5,38
Hartley,0,14,5,8,6,5,7,5,5,38
Hartley,0,14,5,8,6,5,7,5,5,38
Hartley,0,14,5,8,6,5,7,5,5,38
Hartley,0,14,5,8,6,5,7,5,5,38
Anita,2,25,6,7,7,7,7,2,4,36
Anita,2,25,6,7,7,7,7,2,4,36
Anita,2,25,6,7,7,7,7,2,4,36
Anita,2,25,6,7,7,7,7,2,4,36
Anita,2,25,6,7,7,7,7,2,4,36
Anita,2,25,6,7,7,7,7,2,4,36
Anita,2,25,6,7,7,7,7,2,4,36
Anita,2,25,6,7,7,7,7,2,4,36
Anita,2,25,6,7,7,7,7,2,4,36
Anita,2,25,6,7,7,7,7,2,4,36
Anita,2,25,6,7,7,7,7,2,4,36
Angelika,2,25,6,8,8,8,5,5,5,42
Angelika,2,25,6,8,8,8,5,5,5,42
Angelika,2,25,6,8,8,8,5,5,5,42
Angelika,2,25,6,8,8,8,5,5,5,42
Angelika,2,25,6,8,8,8,5,5,5,42
Angelika,2,25,6,8,8,8,5,5,5,42
Angelika,2,25,6,8,8,8,5,5,5,42
Angelika,2,25,6,8,8,8,5,5,5,42
Angelika,2,25,6,8,8,8,5,5,5,42
Angelika,2,25,6,8,8,8,5,5,5,42
Angelika,2,25,6,8,8,8,5,5,5,42
Krispin,2,24,6,6,7,7,5,3,2,39
Krispin,2,24,6,6,7,7,5,3,2,39
Krispin,2,24,6,6,7,7,5,3,2,39
Krispin,2,24,6,6,7,7,5,3,2,39
Krispin,2,24,6,6,7,7,5,3,2,39
Krispin,2,24,6,6,7,7,5,3,2,39
Krispin,2,24,6,6,7,7,5,3,2,39
Krispin,2,24,6,6,7,7,5,3,2,39
Krispin,2,24,6,6,7,7,5,3,2,39
Krispin,2,24,6,6,7,7,5,3,2,39
Krispin,2,24,6,6,7,7,5,3,2,39
Sansone,0,28,9,7,9,6,6,4,3,46
Sansone,0,28,9,7,9,6,6,4,3,46
Sansone,0,28,9,7,9,6,6,4,3,46
Sansone,0,28,9,7,9,6,6,4,3,46
Sansone,0,28,9,7,9,6,6,4,3,46
Sansone,0,28,9,7,9,6,6,4,3,46
Sansone,0,28,9,7,9,6,6,4,3,46
Sansone,0,28,9,7,9,6,6,4,3,46
Sansone,0,28,9,7,9,6,6,4,3,46
Sansone,0,28,9,7,9,6,6,4,3,46
Sansone,0,28,9,7,9,6,6,4,3,46
Giselle,1,24,7,7,8,8,6,4,2,37
Giselle,1,24,7,7,8,8,6,4,2,37
Giselle,1,24,7,7,8,8,6,4,2,37
Giselle,1,24,7,7,8,8,6,4,2,37
Giselle,1,24,7,7,8,8,6,4,2,37
Giselle,1,24,7,7,8,8,6,4,2,37
Giselle,1,24,7,7,8,8,6,4,2,37
Giselle,1,24,7,7,8,8,6,4,2,37
Giselle,1,24,7,7,8,8,6,4,2,37
Giselle,1,24,7,7,8,8,6,4,2,37
Giselle,1,24,7,7,8,8,6,4,2,37
Jaimie,0,20,8,8,9,7,8,2,3,48
Jaimie,0,20,8,8,9,7,8,2,3,48
Jaimie,0,20,8,8,9,7,8,2,3,48
Jaimie,0,20,8,8,9,7,8,2,3,48
Jaimie,0,20,8,8,9,7,8,2,3,48
Jaimie,0,20,8,8,9,7,8,2,3,48
Jaimie,0,20,8,8,9,7,8,2,3,48
Jaimie,0,20,8,8,9,7,8,2,3,48
Jaimie,0,20,8,8,9,7,8,2,3,48
Jaimie,0,20,8,8,9,7,8,2,3,48
Jaimie,0,20,8,8,9,7,8,2,3,48
Colan,1,8,8,5,6,6,8,4,3,41
Colan,1,8,8,5,6,6,8,4,3,41
Colan,1,8,8,5,6,6,8,4,3,41
Colan,1,8,8,5,6,6,8,4,3,41
Colan,1,8,8,5,6,6,8,4,3,41
Colan,1,8,8,5,6,6,8,4,3,41
Colan,1,8,8,5,6,6,8,4,3,41
Colan,1,8,8,5,6,6,8,4,3,41
Colan,1,8,8,5,6,6,8,4,3,41
Colan,1,8,8,5,6,6,8,4,3,41
Colan,1,8,8,5,6,6,8,4,3,41
Nola,0,25,7,7,5,5,5,3,3,39
Nola,0,25,7,7,5,5,5,3,3,39
Nola,0,25,7,7,5,5,5,3,3,39
Nola,0,25,7,7,5,5,5,3,3,39
Nola,0,25,7,7,5,5,5,3,3,39
Nola,0,25,7,7,5,5,5,3,3,39
Nola,0,25,7,7,5,5,5,3,3,39
Nola,0,25,7,7,5,5,5,3,3,39
Nola,0,25,7,7,5,5,5,3,3,39
Nola,0,25,7,7,5,5,5,3,3,39
Nola,0,25,7,7,5,5,5,3,3,39
Nikoletta,0,22,8,7,7,6,8,2,3,41
Nikoletta,0,22,8,7,7,6,8,2,3,41
Nikoletta,0,22,8,7,7,6,8,2,3,41
Nikoletta,0,22,8,7,7,6,8,2,3,41
Nikoletta,0,22,8,7,7,6,8,2,3,41
Nikoletta,0,22,8,7,7,6,8,2,3,41
Nikoletta,0,22,8,7,7,6,8,2,3,41
Nikoletta,0,22,8,7,7,6,8,2,3,41
Nikoletta,0,22,8,7,7,6,8,2,3,41
Nikoletta,0,22,8,7,7,6,8,2,3,41
Nikoletta,0,22,8,7,7,6,8,2,3,41
Julee,1,9,7,7,8,9,7,2,2,45
Julee,1,9,7,7,8,9,7,2,2,45
Julee,1,9,7,7,8,9,7,2,2,45
Julee,1,9,7,7,8,9,7,2,2,45
Julee,1,9,7,7,8,9,7,2,2,45
Julee,1,9,7,7,8,9,7,2,2,45
Julee,1,9,7,7,8,9,7,2,2,45
Julee,1,9,7,7,8,9,7,2,2,45
Julee,1,9,7,7,8,9,7,2,2,45
Julee,1,9,7,7,8,9,7,2,2,45
Julee,1,9,7,7,8,9,7,2,2,45
Sile,1,21,6,5,7,4,5,1,4,32
Sile,1,21,6,5,7,4,5,1,4,32
Sile,1,21,6,5,7,4,5,1,4,32
Sile,1,21,6,5,7,4,5,1,4,32
Sile,1,21,6,5,7,4,5,1,4,32
Sile,1,21,6,5,7,4,5,1,4,32
Sile,1,21,6,5,7,4,5,1,4,32
Sile,1,21,6,5,7,4,5,1,4,32
Sile,1,21,6,5,7,4,5,1,4,32
Sile,1,21,6,5,7,4,5,1,4,32
Sile,1,21,6,5,7,4,5,1,4,32
Abbe,0,13,5,5,7,5,8,5,2,41
Abbe,0,13,5,5,7,5,8,5,2,41
Abbe,0,13,5,5,7,5,8,5,2,41
Abbe,0,13,5,5,7,5,8,5,2,41
Abbe,0,13,5,5,7,5,8,5,2,41
Abbe,0,13,5,5,7,5,8,5,2,41
Abbe,0,13,5,5,7,5,8,5,2,41
Abbe,0,13,5,5,7,5,8,5,2,41
Abbe,0,13,5,5,7,5,8,5,2,41
Abbe,0,13,5,5,7,5,8,5,2,41
Abbe,0,13,5,5,7,5,8,5,2,41
Lynsey,2,14,6,9,6,7,7,2,5,45
Lynsey,2,14,6,9,6,7,7,2,5,45
Lynsey,2,14,6,9,6,7,7,2,5,45
Lynsey,2,14,6,9,6,7,7,2,5,45
Lynsey,2,14,6,9,6,7,7,2,5,45
Lynsey,2,14,6,9,6,7,7,2,5,45
Lynsey,2,14,6,9,6,7,7,2,5,45
Lynsey,2,14,6,9,6,7,7,2,5,45
Lynsey,2,14,6,9,6,7,7,2,5,45
Lynsey,2,14,6,9,6,7,7,2,5,45
Lynsey,2,14,6,9,6,7,7,2,5,45
Granville,1,4,6,8,6,6,6,3,4,42
Granville,1,4,6,8,6,6,6,3,4,42
Granville,1,4,6,8,6,6,6,3,4,42
Granville,1,4,6,8,6,6,6,3,4,42
Granville,1,4,6,8,6,6,6,3,4,42
Granville,1,4,6,8,6,6,6,3,4,42
Granville,1,4,6,8,6,6,6,3,4,42
Granville,1,4,6,8,6,6,6,3,4,42
Granville,1,4,6,8,6,6,6,3,4,42
Granville,1,4,6,8,6,6,6,3,4,42
Granville,1,4,6,8,6,6,6,3,4,42
Nester,2,17,7,9,8,8,8,3,2,47
Nester,2,17,7,9,8,8,8,3,2,47
Nester,2,17,7,9,8,8,8,3,2,47
Nester,2,17,7,9,8,8,8,3,2,47
Nester,2,17,7,9,8,8,8,3,2,47
Nester,2,17,7,9,8,8,8,3,2,47
Nester,2,17,7,9,8,8,8,3,2,47
Nester,2,17,7,9,8,8,8,3,2,47
Nester,2,17,7,9,8,8,8,3,2,47
Nester,2,17,7,9,8,8,8,3,2,47
Nester,2,17,7,9,8,8,8,3,2,47
Gae,1,4,7,6,7,8,6,2,2,41
Gae,1,4,7,6,7,8,6,2,2,41
Gae,1,4,7,6,7,8,6,2,2,41
Gae,1,4,7,6,7,8,6,2,2,41
Gae,1,4,7,6,7,8,6,2,2,41
Gae,1,4,7,6,7,8,6,2,2,41
Gae,1,4,7,6,7,8,6,2,2,41
Gae,1,4,7,6,7,8,6,2,2,41
Gae,1,4,7,6,7,8,6,2,2,41
Gae,1,4,7,6,7,8,6,2,2,41
Gae,1,4,7,6,7,8,6,2,2,41
Nydia,2,22,8,9,6,8,8,4,3,46
Nydia,2,22,8,9,6,8,8,4,3,46
Nydia,2,22,8,9,6,8,8,4,3,46
Nydia,2,22,8,9,6,8,8,4,3,46
Nydia,2,22,8,9,6,8,8,4,3,46
Nydia,2,22,8,9,6,8,8,4,3,46
Nydia,2,22,8,9,6,8,8,4,3,46
Nydia,2,22,8,9,6,8,8,4,3,46
Nydia,2,22,8,9,6,8,8,4,3,46
Nydia,2,22,8,9,6,8,8,4,3,46
Nydia,2,22,8,9,6,8,8,4,3,46
Rayna,1,20,7,5,6,5,7,5,2,38
Rayna,1,20,7,5,6,5,7,5,2,38
Rayna,1,20,7,5,6,5,7,5,2,38
Rayna,1,20,7,5,6,5,7,5,2,38
Rayna,1,20,7,5,6,5,7,5,2,38
Rayna,1,20,7,5,6,5,7,5,2,38
Rayna,1,20,7,5,6,5,7,5,2,38
Rayna,1,20,7,5,6,5,7,5,2,38
Rayna,1,20,7,5,6,5,7,5,2,38
Rayna,1,20,7,5,6,5,7,5,2,38
Rayna,1,20,7,5,6,5,7,5,2,38
Tabbie,0,0,8,6,8,7,6,4,3,36
Tabbie,0,0,8,6,8,7,6,4,3,36
Tabbie,0,0,8,6,8,7,6,4,3,36
Tabbie,0,0,8,6,8,7,6,4,3,36
Tabbie,0,0,8,6,8,7,6,4,3,36
Tabbie,0,0,8,6,8,7,6,4,3,36
Tabbie,0,0,8,6,8,7,6,4,3,36
Tabbie,0,0,8,6,8,7,6,4,3,36
Tabbie,0,0,8,6,8,7,6,4,3,36
Tabbie,0,0,8,6,8,7,6,4,3,36
Tabbie,0,0,8,6,8,7,6,4,3,36
Norrie,2,22,7,7,7,5,8,4,2,35
Norrie,2,22,7,7,7,5,8,4,2,35
Norrie,2,22,7,7,7,5,8,4,2,35
Norrie,2,22,7,7,7,5,8,4,2,35
Norrie,2,22,7,7,7,5,8,4,2,35
Norrie,2,22,7,7,7,5,8,4,2,35
Norrie,2,22,7,7,7,5,8,4,2,35
Norrie,2,22,7,7,7,5,8,4,2,35
Norrie,2,22,7,7,7,5,8,4,2,35
Norrie,2,22,7,7,7,5,8,4,2,35
Norrie,2,22,7,7,7,5,8,4,2,35
Eldredge,2,11,7,5,7,5,7,2,1,30
Eldredge,2,11,7,5,7,5,7,2,1,30
Eldredge,2,11,7,5,7,5,7,2,1,30
Eldredge,2,11,7,5,7,5,7,2,1,30
Eldredge,2,11,7,5,7,5,7,2,1,30
Eldredge,2,11,7,5,7,5,7,2,1,30
Eldredge,2,11,7,5,7,5,7,2,1,30
Eldredge,2,11,7,5,7,5,7,2,1,30
Eldredge,2,11,7,5,7,5,7,2,1,30
Eldredge,2,11,7,5,7,5,7,2,1,30
Eldredge,2,11,7,5,7,5,7,2,1,30
Payton,0,1,7,7,7,7,8,4,5,48
Payton,0,1,7,7,7,7,8,4,5,48
Payton,0,1,7,7,7,7,8,4,5,48
Payton,0,1,7,7,7,7,8,4,5,48
Payton,0,1,7,7,7,7,8,4,5,48
Payton,0,1,7,7,7,7,8,4,5,48
Payton,0,1,7,7,7,7,8,4,5,48
Payton,0,1,7,7,7,7,8,4,5,48
Payton,0,1,7,7,7,7,8,4,5,48
Payton,0,1,7,7,7,7,8,4,5,48
Payton,0,1,7,7,7,7,8,4,5,48
Charleen,0,30,8,6,8,8,8,3,2,43
Charleen,0,30,8,6,8,8,8,3,2,43
Charleen,0,30,8,6,8,8,8,3,2,43
Charleen,0,30,8,6,8,8,8,3,2,43
Charleen,0,30,8,6,8,8,8,3,2,43
Charleen,0,30,8,6,8,8,8,3,2,43
Charleen,0,30,8,6,8,8,8,3,2,43
Charleen,0,30,8,6,8,8,8,3,2,43
Charleen,0,30,8,6,8,8,8,3,2,43
Charleen,0,30,8,6,8,8,8,3,2,43
Charleen,0,30,8,6,8,8,8,3,2,43
Regine,2,24,6,5,5,5,6,4,4,34
Regine,2,24,6,5,5,5,6,4,4,34
Regine,2,24,6,5,5,5,6,4,4,34
Regine,2,24,6,5,5,5,6,4,4,34
Regine,2,24,6,5,5,5,6,4,4,34
Regine,2,24,6,5,5,5,6,4,4,34
Regine,2,24,6,5,5,5,6,4,4,34
Regine,2,24,6,5,5,5,6,4,4,34
Regine,2,24,6,5,5,5,6,4,4,34
Regine,2,24,6,5,5,5,6,4,4,34
Regine,2,24,6,5,5,5,6,4,4,34
Sarina,0,7,7,9,6,9,8,4,2,47
Sarina,0,7,7,9,6,9,8,4,2,47
Sarina,0,7,7,9,6,9,8,4,2,47
Sarina,0,7,7,9,6,9,8,4,2,47
Sarina,0,7,7,9,6,9,8,4,2,47
Sarina,0,7,7,9,6,9,8,4,2,47
Sarina,0,7,7,9,6,9,8,4,2,47
Sarina,0,7,7,9,6,9,8,4,2,47
Sarina,0,7,7,9,6,9,8,4,2,47
Sarina,0,7,7,9,6,9,8,4,2,47
Sarina,0,7,7,9,6,9,8,4,2,47
Deana,1,1,7,7,7,8,10,4,2,45
Deana,1,1,7,7,7,8,10,4,2,45
Deana,1,1,7,7,7,8,10,4,2,45
Deana,1,1,7,7,7,8,10,4,2,45
Deana,1,1,7,7,7,8,10,4,2,45
Deana,1,1,7,7,7,8,10,4,2,45
Deana,1,1,7,7,7,8,10,4,2,45
Deana,1,1,7,7,7,8,10,4,2,45
Deana,1,1,7,7,7,8,10,4,2,45
Deana,1,1,7,7,7,8,10,4,2,45
Deana,1,1,7,7,7,8,10,4,2,45
Stafani,2,18,5,5,8,8,6,4,3,33
Stafani,2,18,5,5,8,8,6,4,3,33
Stafani,2,18,5,5,8,8,6,4,3,33
Stafani,2,18,5,5,8,8,6,4,3,33
Stafani,2,18,5,5,8,8,6,4,3,33
Stafani,2,18,5,5,8,8,6,4,3,33
Stafani,2,18,5,5,8,8,6,4,3,33
Stafani,2,18,5,5,8,8,6,4,3,33
Stafani,2,18,5,5,8,8,6,4,3,33
Stafani,2,18,5,5,8,8,6,4,3,33
Stafani,2,18,5,5,8,8,6,4,3,33
Tim,0,30,8,6,9,8,6,3,3,45
Tim,0,30,8,6,9,8,6,3,3,45
Tim,0,30,8,6,9,8,6,3,3,45
Tim,0,30,8,6,9,8,6,3,3,45
Tim,0,30,8,6,9,8,6,3,3,45
Tim,0,30,8,6,9,8,6,3,3,45
Tim,0,30,8,6,9,8,6,3,3,45
Tim,0,30,8,6,9,8,6,3,3,45
Tim,0,30,8,6,9,8,6,3,3,45
Tim,0,30,8,6,9,8,6,3,3,45
Tim,0,30,8,6,9,8,6,3,3,45
Hedwiga,2,21,6,7,7,5,8,5,5,38
Hedwiga,2,21,6,7,7,5,8,5,5,38
Hedwiga,2,21,6,7,7,5,8,5,5,38
Hedwiga,2,21,6,7,7,5,8,5,5,38
Hedwiga,2,21,6,7,7,5,8,5,5,38
Hedwiga,2,21,6,7,7,5,8,5,5,38
Hedwiga,2,21,6,7,7,5,8,5,5,38
Hedwiga,2,21,6,7,7,5,8,5,5,38
Hedwiga,2,21,6,7,7,5,8,5,5,38
Hedwiga,2,21,6,7,7,5,8,5,5,38
Hedwiga,2,21,6,7,7,5,8,5,5,38
Justino,1,20,4,5,7,7,4,2,4,33
Justino,1,20,4,5,7,7,4,2,4,33
Justino,1,20,4,5,7,7,4,2,4,33
Justino,1,20,4,5,7,7,4,2,4,33
Justino,1,20,4,5,7,7,4,2,4,33
Justino,1,20,4,5,7,7,4,2,4,33
Justino,1,20,4,5,7,7,4,2,4,33
Justino,1,20,4,5,7,7,4,2,4,33
Justino,1,20,4,5,7,7,4,2,4,33
Justino,1,20,4,5,7,7,4,2,4,33
Justino,1,20,4,5,7,7,4,2,4,33
Debi,1,18,7,5,6,8,8,5,2,43
Debi,1,18,7,5,6,8,8,5,2,43
Debi,1,18,7,5,6,8,8,5,2,43
Debi,1,18,7,5,6,8,8,5,2,43
Debi,1,18,7,5,6,8,8,5,2,43
Debi,1,18,7,5,6,8,8,5,2,43
Debi,1,18,7,5,6,8,8,5,2,43
Debi,1,18,7,5,6,8,8,5,2,43
Debi,1,18,7,5,6,8,8,5,2,43
Debi,1,18,7,5,6,8,8,5,2,43
Debi,1,18,7,5,6,8,8,5,2,43
Marigold,0,4,9,9,9,9,6,5,2,49
Marigold,0,4,9,9,9,9,6,5,2,49
Marigold,0,4,9,9,9,9,6,5,2,49
Marigold,0,4,9,9,9,9,6,5,2,49
Marigold,0,4,9,9,9,9,6,5,2,49
Marigold,0,4,9,9,9,9,6,5,2,49
Marigold,0,4,9,9,9,9,6,5,2,49
Marigold,0,4,9,9,9,9,6,5,2,49
Marigold,0,4,9,9,9,9,6,5,2,49
Marigold,0,4,9,9,9,9,6,5,2,49
Marigold,0,4,9,9,9,9,6,5,2,49
Carie,2,15,7,8,8,8,9,2,3,47
Carie,2,15,7,8,8,8,9,2,3,47
Carie,2,15,7,8,8,8,9,2,3,47
Carie,2,15,7,8,8,8,9,2,3,47
Carie,2,15,7,8,8,8,9,2,3,47
Carie,2,15,7,8,8,8,9,2,3,47
Carie,2,15,7,8,8,8,9,2,3,47
Carie,2,15,7,8,8,8,9,2,3,47
Carie,2,15,7,8,8,8,9,2,3,47
Carie,2,15,7,8,8,8,9,2,3,47
Carie,2,15,7,8,8,8,9,2,3,47
Tori,2,7,5,5,6,8,5,2,5,34
Tori,2,7,5,5,6,8,5,2,5,34
Tori,2,7,5,5,6,8,5,2,5,34
Tori,2,7,5,5,6,8,5,2,5,34
Tori,2,7,5,5,6,8,5,2,5,34
Tori,2,7,5,5,6,8,5,2,5,34
Tori,2,7,5,5,6,8,5,2,5,34
Tori,2,7,5,5,6,8,5,2,5,34
Tori,2,7,5,5,6,8,5,2,5,34
Tori,2,7,5,5,6,8,5,2,5,34
Tori,2,7,5,5,6,8,5,2,5,34
Ric,1,7,8,7,6,6,6,4,3,44
Ric,1,7,8,7,6,6,6,4,3,44
Ric,1,7,8,7,6,6,6,4,3,44
Ric,1,7,8,7,6,6,6,4,3,44
Ric,1,7,8,7,6,6,6,4,3,44
Ric,1,7,8,7,6,6,6,4,3,44
Ric,1,7,8,7,6,6,6,4,3,44
Ric,1,7,8,7,6,6,6,4,3,44
Ric,1,7,8,7,6,6,6,4,3,44
Ric,1,7,8,7,6,6,6,4,3,44
Ric,1,7,8,7,6,6,6,4,3,44
Ryley,2,19,8,6,8,6,9,3,3,44
Ryley,2,19,8,6,8,6,9,3,3,44
Ryley,2,19,8,6,8,6,9,3,3,44
Ryley,2,19,8,6,8,6,9,3,3,44
Ryley,2,19,8,6,8,6,9,3,3,44
Ryley,2,19,8,6,8,6,9,3,3,44
Ryley,2,19,8,6,8,6,9,3,3,44
Ryley,2,19,8,6,8,6,9,3,3,44
Ryley,2,19,8,6,8,6,9,3,3,44
Ryley,2,19,8,6,8,6,9,3,3,44
Ryley,2,19,8,6,8,6,9,3,3,44
Dorie,2,23,9,8,9,6,6,3,4,46
Dorie,2,23,9,8,9,6,6,3,4,46
Dorie,2,23,9,8,9,6,6,3,4,46
